Order_ID,Date,Customer_ID,Product,Quantity,Unit_Price,Revenue,Region,Sales_Rep
ORD001714,2023-10-04,CUST0028,Desktop,2,767.67,1535.34,North,REP02
ORD001715,2023-07-04,CUST0291,Monitor,1,659.52,659.52,West,
ORD001716,2023-07-22,CUST0293,Mouse,11,70.17,771.87,South,REP09
ORD001717,2023-04-30,CUST0113,Monitor,1,164.92,164.92,Central,REP06
ORD001718,2023-02-21,CUST0048,Hard Drive,3,204.07,612.21,South,REP20
ORD001719,2024-09-22,CUST0236,Desktop,9,714.82,6433.38,West,REP20
ORD001720,2023-03-28,CUST0223,Mouse,1,25.03,25.03,South,REP19
ORD001721,2024-07-02,CUST0228,Keyboard,1,61.79,61.79,North,REP15
ORD001722,2024-02-18,CUST0252,Laptop,1,1311.9,1311.9,East,REP14
ORD001723,2023-10-22,CUST0227,Laptop,1,1248.55,1248.55,Central,REP20
ORD001724,2022-06-08,CUST0026,SSD,1,428.25,428.25,West,REP07
ORD001725,2023-07-16,CUST0241,Keyboard,3,148.69,446.07,South,REP01
ORD001726,2022-05-13,CUST0177,USB Cable,1,22.83,22.83,North,REP12
ORD001727,2024-07-01,CUST0118,Case,2,107.86,215.72,West,REP09
ORD001728,2024-09-07,CUST0272,Monitor,12,259.55,3114.6,Central,REP07
ORD001729,2024-01-17,CUST0082,Laptop,4,1641.07,6564.28,North,REP03
ORD001730,2023-05-28,CUST0151,Desktop,2,1230.3,2460.6,East,REP05
ORD001731,2023-01-16,CUST0119,Keyboard,1,93.7,93.7,South,REP03
ORD001732,2022-12-27,CUST0121,Mouse,2,86.71,173.42,West,REP01
ORD001733,2022-06-07,CUST0092,Desktop,2,1527.4,3054.8,East,REP18
ORD001734,2024-01-26,CUST0126,Graphics Card,2,432.6,865.2,Central,REP01
ORD001735,2023-07-12,CUST0030,Hard Drive,1,253.33,253.33,Central,REP13
ORD001736,2022-11-16,CUST0294,Power Supply,5,83.07,415.35,Central,REP09
ORD001737,2022-08-14,CUST0035,Graphics Card,2,522.68,1045.36,Central,REP13
ORD001738,2024-12-19,CUST0207,Motherboard,1,334.78,334.78,West,REP17
ORD001739,2024-11-30,CUST0208,Headphones,1,320.96,320.96,Central,REP09
ORD001740,2024-10-27,CUST0189,Power Supply,2,174.93,349.86,North,REP10
ORD001741,2024-02-23,CUST0102,Webcam,4,102.9,411.6,North,REP01
ORD001742,2022-10-29,CUST0155,USB Cable,3,26.63,79.89,,REP13
ORD001743,2023-04-11,CUST0239,Case,3,110.24,330.72,West,REP12
ORD001744,2024-05-01,CUST0052,Laptop,1,868.05,868.05,South,REP10
ORD001745,2024-03-02,CUST0019,Case,2,144.55,289.1,West,REP12
ORD001746,2022-03-24,CUST0022,Case,2,197.02,394.04,West,REP07
ORD001747,2022-01-23,CUST0013,Desktop,1,775.13,775.13,Central,REP17
ORD001748,2022-02-19,CUST0168,USB Cable,1,15.09,15.09,Central,REP10
ORD001749,2022-09-10,CUST0264,Case,3,110.14,330.42,West,REP02
ORD001750,2024-11-02,CUST0194,Desktop,1,1798.37,1798.37,South,REP11
ORD001751,2023-07-02,CUST0025,Monitor,2,242.44,484.88,South,REP09
ORD001752,2023-09-13,CUST0100,Laptop,1,1930.34,1930.34,South,REP14
ORD001753,2024-05-24,CUST0005,Hard Drive,1,192.05,192.05,South,REP06
ORD001754,2024-09-15,CUST0085,Motherboard,1,114.37,114.37,West,REP16
ORD001755,2023-12-03,CUST0133,SSD,8,380.29,3042.32,East,REP19
ORD001756,2023-11-09,CUST0044,RAM,4,212.88,851.52,Central,REP19
ORD001757,2023-05-18,CUST0169,Keyboard,7,166.69,1166.83,West,REP17
ORD001758,2024-04-08,CUST0132,Laptop,2,1928.15,3856.3,East,REP04
ORD001759,2023-03-25,CUST0051,Case,1,192.99,192.99,West,REP18
ORD001760,2024-03-29,CUST0011,Webcam,2,158.98,317.96,East,REP20
ORD001761,2022-05-16,CUST0222,Motherboard,2,243.26,486.52,North,REP05
ORD001762,2023-11-15,CUST0252,Headphones,4,73.74,294.96,South,REP13
ORD001763,2023-04-27,CUST0168,Mouse,1,44.05,44.05,South,REP19
ORD001764,2022-06-18,CUST0028,Desktop,2,1555.43,3110.86,North,REP16
ORD001765,2022-11-08,CUST0019,Laptop,1,503.13,503.13,South,REP12
ORD001766,2024-01-02,CUST0020,RAM,1,188.72,188.72,North,REP11
ORD001767,2022-06-18,CUST0201,Laptop,3,1421.55,4264.65,South,REP16
ORD001768,2024-12-13,CUST0030,Desktop,2,1598.16,3196.32,East,REP20
ORD001769,2024-11-20,CUST0017,Desktop,1,1195.7,1195.7,South,REP13
ORD001770,2024-08-26,CUST0206,Motherboard,2,315.3,630.6,Central,REP14
ORD001771,2023-09-26,CUST0080,RAM,2,124.92,249.84,South,REP02
ORD001772,2022-08-30,CUST0047,Monitor,4,219.99,879.96,West,REP03
ORD001773,2023-10-18,CUST0063,SSD,5,165.27,826.35,West,REP18
ORD001774,2023-03-06,CUST0201,Case,7,115.72,810.04,North,REP07
ORD001775,2023-06-01,CUST0204,Webcam,4,79.18,316.72,West,REP11
ORD001776,2024-05-14,CUST0095,RAM,1,121.84,121.84,Central,REP01
ORD001777,2023-05-29,CUST0057,Webcam,3,59.58,178.74,East,REP05
ORD001778,2023-07-24,CUST0005,Case,2,72.36,144.72,South,REP12
ORD001779,2024-02-03,CUST0257,Headphones,1,31.01,31.01,West,REP07
ORD001780,2024-10-31,CUST0101,Mouse,4,84.32,337.28,Central,REP14
ORD001781,2022-03-22,CUST0276,USB Cable,1,29.1,29.1,Central,
ORD001782,2024-04-14,CUST0214,SSD,5,335.9,1679.5,North,REP15
ORD001783,2023-04-18,CUST0136,Case,2,90.43,180.86,Central,REP10
ORD001784,2023-04-15,CUST0003,RAM,3,275.14,825.42,East,REP17
ORD001785,2024-07-09,CUST0005,Keyboard,3,91.46,274.38,West,REP09
ORD001786,2024-05-03,CUST0027,Laptop,5,1252.63,6263.15,East,REP16
ORD001787,2023-08-12,CUST0200,Motherboard,3,140.25,420.75,South,REP18
ORD001788,2023-02-15,CUST0126,Laptop,2,1527.63,3055.26,North,
ORD001789,2023-06-13,CUST0219,Monitor,1,577.35,577.35,East,REP07
ORD001790,2023-08-15,CUST0040,Mouse,2,149.7,299.4,Central,REP05
ORD001791,2022-01-07,CUST0059,Keyboard,1,31.88,31.88,East,REP15
ORD001792,2024-12-30,CUST0143,USB Cable,3,17.77,53.31,West,REP03
ORD001793,2022-12-28,CUST0010,Webcam,2,209.39,418.78,Central,REP20
ORD001794,2022-06-26,CUST0053,Desktop,3,794.75,2384.25,East,REP18
ORD001795,2023-12-21,CUST0222,Laptop,1,1010.27,1010.27,West,REP04
ORD001796,2024-04-04,CUST0035,Keyboard,1,50.15,50.15,Central,REP08
ORD001797,2024-10-09,CUST0189,Hard Drive,3,242.71,728.13,West,REP07
ORD001798,2023-01-21,CUST0191,Laptop,1,1356.41,1356.41,North,REP11
ORD001799,2023-10-08,CUST0267,Power Supply,1,165.87,165.87,South,REP18
ORD001800,2024-08-27,CUST0175,USB Cable,1,18.84,18.84,Central,REP04
ORD001801,2023-10-12,CUST0055,Keyboard,7,76.17,533.19,West,REP02
ORD001802,2022-10-08,CUST0144,Graphics Card,3,535.77,1607.31,West,REP11
ORD001803,2024-12-23,CUST0209,Headphones,1,57.79,57.79,East,
ORD001804,2023-01-14,CUST0052,Graphics Card,1,321.0,321.0,South,REP12
ORD001805,2023-11-15,CUST0299,Headphones,1,358.71,358.71,South,REP03
ORD001806,2022-06-13,CUST0280,Motherboard,3,450.66,1351.98,Central,REP10
ORD001807,2022-07-25,CUST0216,Case,3,104.58,313.74,North,REP03
ORD001808,2022-04-17,CUST0058,Monitor,1,194.69,194.69,Central,
ORD001809,2024-04-11,CUST0288,Hard Drive,1,76.72,76.72,South,REP08
ORD001810,2022-08-01,CUST0065,RAM,1,251.18,251.18,West,REP06
ORD001811,2024-11-09,CUST0140,Keyboard,3,198.14,594.42,North,REP19
ORD001812,2023-01-20,CUST0199,USB Cable,3,18.69,56.07,North,REP07
ORD001813,2022-10-06,CUST0148,Webcam,1,244.48,244.48,West,REP09
ORD001814,2022-09-13,CUST0059,Graphics Card,1,746.29,746.29,Central,REP13
ORD001815,2022-09-20,CUST0043,SSD,1,141.12,141.12,Central,REP08
ORD001816,2023-05-27,CUST0069,Graphics Card,7,260.53,1823.71,North,REP07
ORD001817,2022-01-06,CUST0008,RAM,1,94.65,94.65,North,REP14
ORD001818,2022-10-23,CUST0167,Monitor,3,620.8,1862.4,North,REP14
ORD001819,2023-07-18,CUST0181,USB Cable,2,21.58,43.16,South,REP07
ORD001820,2023-05-13,CUST0130,USB Cable,1,17.22,17.22,East,REP01
ORD001821,2022-05-03,CUST0057,Graphics Card,1,796.37,796.37,East,REP10
ORD001822,2024-05-22,CUST0030,Motherboard,1,87.16,87.16,Central,REP12
ORD001823,2023-02-16,CUST0139,Graphics Card,2,1323.0,2646.0,West,REP06
ORD001824,2022-10-01,CUST0283,Laptop,3,1671.51,5014.53,West,REP17
ORD001825,2023-07-03,CUST0140,Graphics Card,3,682.08,2046.24,East,REP17
ORD001826,2022-02-11,CUST0145,Desktop,2,1280.59,2561.18,North,REP09
ORD001827,2024-12-21,CUST0002,Case,1,69.27,69.27,West,REP05
ORD001828,2024-05-09,CUST0007,SSD,7,210.17,1471.19,West,REP10
ORD001829,2023-07-11,CUST0290,SSD,4,147.77,591.08,West,REP19
ORD001830,2023-02-06,CUST0183,Case,1,79.18,79.18,North,REP16
ORD001831,2024-10-06,CUST0005,Keyboard,8,97.55,780.4,Central,REP04
ORD001832,2024-04-21,CUST0038,Power Supply,2,60.97,121.94,West,REP04
ORD001833,2024-06-22,CUST0050,Graphics Card,2,376.44,752.88,South,REP02
ORD001834,2024-04-17,CUST0108,Desktop,3,1789.58,5368.74,Central,REP03
ORD001835,2022-09-01,CUST0124,Desktop,4,1566.5,6266.0,Central,REP02
ORD001836,2022-12-09,CUST0251,RAM,3,236.9,710.7,North,REP07
ORD001837,2022-07-24,CUST0143,Desktop,1,1204.44,1204.44,South,REP01
ORD001838,2024-01-01,CUST0007,Motherboard,1,315.23,315.23,South,
ORD001839,2022-12-19,CUST0101,Power Supply,6,89.24,535.44,North,REP07
ORD001840,2022-05-06,CUST0008,RAM,1,156.86,156.86,Central,REP07
ORD001841,2023-09-06,CUST0082,Power Supply,1,221.69,221.69,South,REP16
ORD001842,2022-03-13,CUST0049,Hard Drive,2,93.77,187.54,West,REP06
ORD001843,2022-08-11,CUST0267,Webcam,2,88.14,176.28,South,REP18
ORD001844,2023-11-07,CUST0291,Case,2,112.49,224.98,Central,REP07
ORD001845,2024-06-30,CUST0011,Mouse,6,54.2,325.2,Central,REP07
ORD001846,2024-08-10,CUST0045,Case,1,54.56,54.56,Central,REP05
ORD001847,2024-12-28,CUST0298,Power Supply,1,78.29,78.29,West,REP05
ORD001848,2023-04-20,CUST0279,Motherboard,1,145.74,145.74,North,REP03
ORD001849,2023-11-26,CUST0282,Hard Drive,5,184.39,921.95,East,REP05
ORD001850,2024-10-01,CUST0113,Power Supply,3,259.48,778.44,South,REP03
ORD001851,2022-05-27,CUST0049,Webcam,1,191.39,191.39,Central,REP11
ORD001852,2023-11-23,CUST0013,Laptop,4,549.66,2198.64,North,REP01
ORD001853,2022-06-16,CUST0051,Desktop,4,1425.55,5702.2,West,REP15
ORD001854,2024-01-31,CUST0010,Laptop,4,1681.2,6724.8,Central,REP12
ORD001855,2024-10-29,CUST0044,RAM,6,115.36,692.16,East,REP18
ORD001856,2024-09-03,CUST0053,Mouse,1,78.76,78.76,North,REP10
ORD001857,2023-10-06,CUST0014,Webcam,3,138.46,415.38,,REP02
ORD001858,2023-06-20,CUST0046,Case,2,79.3,158.6,East,REP12
ORD001859,2022-11-04,CUST0077,Webcam,4,119.32,477.28,North,REP09
ORD001860,2024-01-27,CUST0296,RAM,3,52.74,158.22,East,REP13
ORD001861,2022-03-22,CUST0211,RAM,3,162.14,486.42,West,REP20
ORD001862,2023-12-29,CUST0270,Motherboard,3,599.35,1798.05,Central,REP06
ORD001863,2022-04-07,CUST0271,Case,1,59.59,59.59,West,REP04
ORD001864,2022-01-11,CUST0091,Mouse,2,97.58,195.16,East,REP18
ORD001865,2023-05-25,CUST0033,Hard Drive,9,98.46,886.14,South,REP13
ORD001866,2022-05-15,CUST0088,Monitor,6,602.82,3616.92,Central,REP17
ORD001867,2023-09-22,CUST0215,Webcam,1,102.49,102.49,North,REP05
ORD001868,2024-12-18,CUST0129,Webcam,1,84.91,84.91,East,REP03
ORD001869,2024-03-10,CUST0049,Mouse,1,142.36,142.36,West,REP12
ORD001870,2022-03-28,CUST0189,Monitor,3,412.13,1236.39,South,REP11
ORD001871,2023-01-28,CUST0241,Power Supply,4,277.86,1111.44,North,REP13
ORD001872,2023-08-19,CUST0012,Hard Drive,1,193.93,193.93,Central,REP08
ORD001873,2024-10-22,CUST0069,Hard Drive,2,94.61,189.22,East,REP15
ORD001874,2023-11-28,CUST0150,Laptop,4,934.54,3738.16,North,REP08
ORD001875,2023-12-29,CUST0063,Keyboard,3,169.13,507.39,East,REP13
ORD001876,2022-07-29,CUST0239,Desktop,2,713.49,1426.98,Central,REP04
ORD001877,2023-02-11,CUST0069,Keyboard,2,126.8,253.6,South,REP13
ORD001878,2022-03-22,CUST0043,Case,2,105.06,210.12,North,REP20
ORD001879,2023-11-02,CUST0283,Webcam,1,60.01,60.01,,REP17
ORD001880,2023-01-14,CUST0172,Keyboard,2,167.66,335.32,North,REP14
ORD001881,2024-12-08,CUST0255,Case,3,42.1,126.3,West,REP09
ORD001882,2022-09-03,CUST0110,Graphics Card,5,1380.32,6901.6,North,REP13
ORD001883,2022-10-02,CUST0064,Case,3,49.27,147.81,East,REP17
ORD001884,2022-08-11,CUST0245,Hard Drive,3,123.06,369.18,South,REP11
ORD001885,2024-04-14,CUST0259,Keyboard,1,50.71,50.71,South,REP05
ORD001886,2023-11-18,CUST0019,Headphones,2,184.76,369.52,North,REP10
ORD001887,2022-03-29,CUST0173,Power Supply,1,141.71,141.71,North,REP08
ORD001888,2024-06-10,CUST0060,Motherboard,1,466.75,466.75,Central,REP05
ORD001889,2022-03-28,CUST0105,Keyboard,3,177.47,532.41,North,REP12
ORD001890,2022-07-01,CUST0234,Power Supply,10,267.81,2678.1,North,REP03
ORD001891,2022-07-24,CUST0183,Monitor,1,648.94,648.94,East,REP02
ORD001892,2023-01-11,CUST0249,Webcam,2,160.13,320.26,West,REP14
ORD001893,2022-10-20,CUST0149,SSD,4,152.78,611.12,Central,REP02
ORD001894,2022-01-11,CUST0176,Motherboard,1,354.46,354.46,West,REP10
ORD001895,2024-12-18,CUST0192,Monitor,2,414.85,829.7,South,REP20
ORD001896,2024-01-29,CUST0025,USB Cable,3,22.28,66.84,North,REP17
ORD001897,2022-05-13,CUST0002,Motherboard,2,230.46,460.92,Central,REP15
ORD001898,2022-12-06,CUST0216,Webcam,1,198.81,198.81,Central,REP20
ORD001899,2023-08-31,CUST0234,Power Supply,1,188.17,188.17,Central,REP03
ORD001900,2024-01-20,CUST0170,SSD,4,229.0,916.0,,REP19
ORD001901,2024-10-21,CUST0100,Case,2,89.53,179.06,Central,REP06
ORD001902,2023-04-02,CUST0287,Mouse,1,119.27,119.27,West,REP02
ORD001903,2024-08-26,CUST0214,Monitor,3,408.7,1226.1,North,REP01
ORD001904,2023-03-19,CUST0113,Mouse,1,88.63,88.63,South,REP11
ORD001905,2024-01-11,CUST0058,RAM,3,103.43,310.29,Central,REP18
ORD001906,2023-08-07,CUST0061,Power Supply,1,50.77,50.77,East,REP05
ORD001907,2024-06-08,CUST0184,Headphones,7,41.08,287.56,South,REP18
ORD001908,2023-06-29,CUST0177,Desktop,1,1540.32,1540.32,West,REP14
ORD001909,2023-03-20,CUST0054,Laptop,1,1342.69,1342.69,West,REP05
ORD001910,2023-10-05,CUST0099,SSD,1,208.22,208.22,North,REP09
ORD001911,2023-09-29,CUST0085,Power Supply,1,177.26,177.26,,REP16
ORD001912,2024-11-18,CUST0004,Webcam,5,166.08,830.4,West,REP04
ORD001913,2024-10-28,CUST0172,Keyboard,12,33.51,402.12,South,
ORD001914,2024-12-16,CUST0041,Laptop,1,1418.1,1418.1,East,REP20
ORD001915,2022-04-22,CUST0268,USB Cable,2,15.19,30.38,South,REP07
ORD001916,2024-04-22,CUST0144,RAM,3,77.35,232.05,East,
ORD001917,2024-06-25,CUST0029,SSD,5,183.86,919.3,South,REP05
ORD001918,2024-04-23,CUST0285,RAM,2,73.81,147.62,South,REP03
ORD001919,2024-08-29,CUST0290,Case,1,101.52,101.52,North,REP20
ORD001920,2022-02-16,CUST0100,Webcam,2,236.68,473.36,Central,REP07
ORD001921,2022-09-29,CUST0206,Case,3,90.27,270.81,South,REP04
ORD001922,2024-08-08,CUST0041,Laptop,1,807.38,807.38,South,REP20
ORD001923,2023-03-25,CUST0163,Motherboard,2,299.39,598.78,Central,REP05
ORD001924,2023-12-08,CUST0280,Webcam,1,65.47,65.47,South,REP10
ORD001925,2022-12-12,CUST0026,Power Supply,4,194.7,778.8,North,REP10
ORD001926,2022-07-13,CUST0105,Webcam,1,97.83,97.83,North,REP09
ORD001927,2024-12-30,CUST0256,Desktop,2,1713.22,3426.44,West,REP17
ORD001928,2022-01-29,CUST0275,Power Supply,2,90.37,180.74,North,REP06
ORD001929,2024-11-29,CUST0175,Case,3,195.79,587.37,South,REP16
ORD001930,2024-06-15,CUST0277,Keyboard,1,156.42,156.42,South,REP08
ORD001931,2022-12-29,CUST0174,Hard Drive,2,220.38,440.76,East,REP08
ORD001932,2022-02-16,CUST0220,USB Cable,2,24.64,49.28,Central,REP13
ORD001933,2024-07-17,CUST0255,USB Cable,2,22.5,45.0,West,REP08
ORD001934,2022-10-28,CUST0193,Power Supply,2,248.1,496.2,East,REP18
ORD001935,2022-12-17,CUST0082,Monitor,3,295.54,886.62,East,REP03
ORD001936,2024-01-20,CUST0054,Laptop,4,1665.93,6663.72,Central,REP09
ORD001937,2022-05-30,CUST0037,Hard Drive,1,212.83,212.83,South,REP05
ORD001938,2024-07-24,CUST0274,Motherboard,4,388.97,1555.88,North,REP09
ORD001939,2023-08-15,CUST0065,Motherboard,2,364.3,728.6,North,REP02
ORD001940,2023-04-16,CUST0129,RAM,1,258.86,258.86,West,REP17
ORD001941,2023-09-03,CUST0034,Case,1,136.9,136.9,Central,REP03
ORD001942,2024-11-05,CUST0226,USB Cable,1,29.06,29.06,North,REP03
ORD001943,2024-04-02,CUST0096,USB Cable,4,14.76,59.04,South,REP01
ORD001944,2024-02-19,CUST0041,Motherboard,3,120.56,361.68,Central,REP15
ORD001945,2024-02-27,CUST0224,Hard Drive,4,87.48,349.92,Central,REP17
ORD001946,2022-09-23,CUST0020,Headphones,2,220.96,441.92,South,REP18
ORD001947,2024-03-27,CUST0138,RAM,2,88.42,176.84,South,REP01
ORD001948,2024-03-10,CUST0292,Webcam,1,192.81,192.81,East,
ORD001949,2023-07-27,CUST0138,Case,1,126.68,126.68,East,REP09
ORD001950,2024-08-01,CUST0151,SSD,2,233.39,466.78,South,REP06
ORD001951,2022-09-30,CUST0201,RAM,1,178.5,178.5,Central,REP08
ORD001952,2022-07-31,CUST0044,Headphones,1,179.81,179.81,East,REP11
ORD001953,2024-09-16,CUST0295,Monitor,2,744.07,1488.14,East,REP06
ORD001954,2023-04-01,CUST0056,Headphones,3,226.0,678.0,East,REP17
ORD001955,2024-01-27,CUST0198,Headphones,13,39.49,513.37,West,REP18
ORD001956,2024-09-25,CUST0100,Motherboard,6,433.65,2601.9,East,REP10
ORD001957,2024-11-15,CUST0248,Power Supply,3,194.24,582.72,North,
ORD001958,2023-11-15,CUST0024,SSD,2,163.85,327.7,North,REP07
ORD001959,2023-08-25,CUST0111,USB Cable,3,7.69,23.07,East,REP06
ORD001960,2024-05-09,CUST0052,USB Cable,4,23.2,92.8,Central,REP14
ORD001961,2022-02-02,CUST0056,SSD,1,176.93,176.93,South,REP10
ORD001962,2022-03-14,CUST0271,Motherboard,2,264.01,528.02,West,REP04
ORD001963,2022-05-04,CUST0004,SSD,4,382.3,1529.2,South,REP09
ORD001964,2024-11-19,CUST0071,Hard Drive,1,189.45,189.45,East,REP11
ORD001965,2024-05-26,CUST0299,Webcam,2,52.26,104.52,East,REP17
ORD001966,2024-06-24,CUST0046,Mouse,2,51.81,103.62,South,REP11
ORD001967,2023-07-27,CUST0187,Hard Drive,1,208.04,208.04,Central,REP11
ORD001968,2023-08-13,CUST0061,Monitor,1,476.32,476.32,East,REP03
ORD001969,2023-11-12,CUST0022,Laptop,1,704.19,704.19,North,REP05
ORD001970,2023-04-16,CUST0016,SSD,1,344.83,344.83,South,REP05
ORD001971,2022-08-26,CUST0001,Motherboard,1,249.51,249.51,East,REP11
ORD001972,2023-02-22,CUST0052,RAM,4,204.58,818.32,Central,REP10
ORD001973,2024-12-10,CUST0252,SSD,1,228.55,228.55,Central,REP05
ORD001974,2023-03-31,CUST0150,Webcam,2,134.29,268.58,,REP14
ORD001975,2024-01-21,CUST0148,Power Supply,1,178.83,178.83,South,REP07
ORD001976,2023-03-24,CUST0055,Motherboard,6,503.05,3018.3,Central,REP05
ORD001977,2023-02-14,CUST0048,SSD,1,123.01,123.01,,REP02
ORD001978,2022-07-04,CUST0105,Hard Drive,2,111.19,222.38,,REP18
ORD001979,2022-12-05,CUST0234,Motherboard,5,325.26,1626.3,Central,REP06
ORD001980,2024-09-10,CUST0137,USB Cable,4,13.02,52.08,East,REP16
ORD001981,2022-03-08,CUST0233,Headphones,1,82.7,82.7,North,REP13
ORD001982,2022-07-29,CUST0062,Webcam,4,51.15,204.6,South,REP16
ORD001983,2023-03-17,CUST0299,Keyboard,2,99.72,199.44,South,REP06
ORD001984,2023-10-30,CUST0110,Monitor,2,262.15,524.3,Central,REP14
ORD001985,2024-05-24,CUST0020,Motherboard,1,250.02,250.02,Central,REP08
ORD001986,2022-12-08,CUST0277,Headphones,1,271.73,271.73,South,REP07
ORD001987,2023-07-01,CUST0253,Webcam,3,65.65,196.95,West,REP08
ORD001988,2023-05-22,CUST0296,Laptop,2,1356.57,2713.14,East,REP16
ORD001989,2023-01-05,CUST0096,Case,2,111.49,222.98,Central,REP19
ORD001990,2022-04-24,CUST0270,Headphones,3,121.2,363.6,Central,REP16
ORD001991,2023-11-01,CUST0266,Monitor,3,526.73,1580.19,,REP08
ORD001992,2022-07-21,CUST0028,Monitor,1,665.6,665.6,West,REP18
ORD001993,2022-04-02,CUST0239,Mouse,2,116.54,233.08,West,REP17
ORD001994,2024-06-16,CUST0183,Headphones,1,282.93,282.93,East,REP06
ORD001995,2022-05-05,CUST0143,Motherboard,3,515.68,1547.04,North,REP10
ORD001996,2022-06-17,CUST0236,Power Supply,3,193.17,579.51,Central,REP03
ORD001997,2023-03-07,CUST0010,Power Supply,7,231.99,1623.93,North,REP19
ORD001998,2023-12-15,CUST0018,RAM,1,46.25,46.25,East,REP17
ORD001999,2023-02-07,CUST0043,Case,1,40.79,40.79,West,REP07
ORD002000,2022-08-24,CUST0060,Monitor,1,408.58,408.58,South,REP07
ORD002001,2024-07-31,CUST0039,Webcam,1,137.98,137.98,South,REP03
ORD002002,2022-08-03,CUST0047,Monitor,1,743.64,743.64,North,REP02
ORD002003,2024-12-19,CUST0040,Motherboard,5,307.57,1537.85,South,
ORD002004,2024-06-02,CUST0012,Webcam,1,110.84,110.84,Central,REP15
ORD002005,2023-09-10,CUST0145,Motherboard,1,350.92,350.92,South,REP06
ORD002006,2024-03-19,CUST0296,RAM,3,176.45,529.35,East,REP11
ORD002007,2023-08-11,CUST0055,Webcam,2,67.05,134.1,Central,REP12
ORD002008,2024-02-19,CUST0110,Power Supply,3,247.74,743.22,North,REP19
ORD002009,2024-10-13,CUST0233,Power Supply,1,54.27,54.27,North,REP04
ORD002010,2024-01-06,CUST0067,Hard Drive,2,131.66,263.32,East,REP07
ORD002011,2022-06-03,CUST0031,Case,1,158.82,158.82,South,REP02
ORD002012,2022-11-28,CUST0086,USB Cable,1,10.77,10.77,West,REP20
ORD002013,2022-06-24,CUST0015,Webcam,5,129.5,647.5,Central,REP05
ORD002014,2022-08-08,CUST0004,Headphones,1,148.19,148.19,South,REP08
ORD002015,2022-03-08,CUST0208,Keyboard,2,30.56,61.12,North,REP16
ORD002016,2024-07-13,CUST0190,Headphones,2,186.58,373.16,East,REP15
ORD002017,2023-12-14,CUST0129,Headphones,1,135.47,135.47,South,REP16
ORD002018,2023-05-30,CUST0004,USB Cable,5,15.85,79.25,North,REP04
ORD002019,2022-03-21,CUST0052,Keyboard,1,24.8,24.8,West,REP15
ORD002020,2022-07-04,CUST0001,USB Cable,3,9.05,27.15,Central,REP17
ORD002021,2024-01-21,CUST0047,USB Cable,7,7.69,53.83,Central,REP04
ORD002022,2024-08-07,CUST0053,Desktop,2,834.58,1669.16,North,REP08
ORD002023,2023-11-12,CUST0272,Desktop,6,1762.53,10575.18,East,REP09
ORD002024,2024-03-31,CUST0037,Monitor,1,224.23,224.23,South,REP14
ORD002025,2024-12-17,CUST0130,RAM,2,132.39,264.78,West,
ORD002026,2022-01-12,CUST0081,Headphones,1,103.62,103.62,South,REP15
ORD002027,2024-03-17,CUST0033,Webcam,3,212.87,638.61,North,REP17
ORD002028,2024-08-30,CUST0218,Laptop,8,548.13,4385.04,East,REP04
ORD002029,2022-02-21,CUST0038,Motherboard,1,115.26,115.26,North,REP16
ORD002030,2023-06-01,CUST0279,Laptop,3,529.47,1588.41,East,REP18
ORD002031,2023-07-07,CUST0034,SSD,1,61.33,61.33,South,REP11
ORD002032,2024-10-24,CUST0255,Laptop,2,1711.75,3423.5,East,REP13
ORD002033,2024-10-06,CUST0038,RAM,2,98.16,196.32,North,REP15
ORD002034,2024-02-22,CUST0059,SSD,8,304.88,2439.04,East,REP13
ORD002035,2024-09-20,CUST0137,Mouse,2,143.36,286.72,West,REP08
ORD002036,2023-10-23,CUST0149,Webcam,1,78.43,78.43,Central,REP19
ORD002037,2024-07-02,CUST0028,Motherboard,1,87.62,87.62,East,
ORD002038,2024-11-21,CUST0055,USB Cable,1,25.5,25.5,Central,REP03
ORD002039,2022-02-26,CUST0060,RAM,1,248.84,248.84,East,REP18
ORD002040,2023-04-27,CUST0259,Headphones,1,283.21,283.21,Central,REP19
ORD002041,2022-08-18,CUST0276,Desktop,4,1771.21,7084.84,North,REP17
ORD002042,2024-11-06,CUST0205,Laptop,2,1722.98,3445.96,North,REP09
ORD002043,2022-09-04,CUST0120,USB Cable,2,28.67,57.34,East,REP19
ORD002044,2024-02-05,CUST0052,USB Cable,1,28.31,28.31,Central,REP01
ORD002045,2024-08-29,CUST0093,Headphones,4,205.11,820.44,North,REP07
ORD002046,2024-04-05,CUST0262,Desktop,3,1517.53,4552.59,North,REP16
ORD002047,2022-12-05,CUST0078,SSD,1,354.98,354.98,Central,REP15
ORD002048,2024-09-04,CUST0023,RAM,3,205.2,615.6,East,REP08
ORD002049,2022-07-01,CUST0023,Motherboard,2,382.11,764.22,North,REP16
ORD002050,2022-12-29,CUST0171,USB Cable,1,12.1,12.1,Central,REP13
ORD002051,2024-07-31,CUST0041,SSD,2,411.06,822.12,West,REP02
ORD002052,2023-08-03,CUST0136,Power Supply,2,202.46,404.92,West,REP20
ORD002053,2024-11-13,CUST0036,Mouse,1,31.24,31.24,West,REP11
ORD002054,2023-12-30,CUST0280,SSD,6,394.42,2366.52,West,
ORD002055,2023-03-31,CUST0117,Mouse,4,84.85,339.4,Central,
ORD002056,2023-06-14,CUST0295,Webcam,3,140.7,422.1,Central,REP03
